state,district,commodity,variety,arrival_date,min_price,max_price,modal_price
punjab,gurdaspur,plum,other,24-07-19,2500,3000,2800
punjab,gurdaspur,pomegranate,other,24-07-19,5000,6000,5500
punjab,gurdaspur,potato,other,24-07-19,600,800,700
punjab,gurdaspur,pumpkin,other,24-07-19,600,800,700
punjab,gurdaspur,roundgourd,other,24-07-19,1000,1300,1100
punjab,gurdaspur,tomato,other,24-07-19,2500,3200,2800
punjab,gurdaspur,brinjal,other,24-07-19,800,1050,900
punjab,gurdaspur,capsicum,capsicum,24-07-19,1200,1400,1300
punjab,gurdaspur,greenchilli,greenchilly,24-07-19,2000,2000,2000
punjab,gurdaspur,pumpkin,other,24-07-19,800,1050,900
punjab,gurdaspur,raddish,other,24-07-19,400,600,500
punjab,gurdaspur,tinda,other,24-07-19,900,1100,1000
punjab,hoshiarpur,apple,kasmirshimlaii,24-07-19,4500,5000,5000
punjab,hoshiarpur,apple,kasmirshimlaii,24-07-19,2500,3000,3000
punjab,hoshiarpur,ladiesfinger,other,24-07-19,2000,2500,2500
punjab,hoshiarpur,bittergourd,other,24-07-19,2000,2500,2500
punjab,hoshiarpur,brinjal,other,24-07-19,1000,1500,1500
punjab,hoshiarpur,cabbage,other,24-07-19,1200,1500,1500
punjab,hoshiarpur,capsicum,other,24-07-19,2500,3000,3000
punjab,hoshiarpur,cauliflower,other,24-07-19,2500,3000,3000
punjab,hoshiarpur,cucumbar,other,24-07-19,1500,1800,1800
punjab,hoshiarpur,fieldpea,other,24-07-19,2500,3000,3000
punjab,hoshiarpur,frenchbeans,other,24-07-19,1500,1800,1800
punjab,hoshiarpur,ginger,other,24-07-19,5500,6000,6000
punjab,hoshiarpur,greenchilli,other,24-07-19,1000,1500,1500
punjab,hoshiarpur,lemon,other,24-07-19,2500,3000,3000
punjab,hoshiarpur,mango,other,24-07-19,2500,3000,3000
punjab,hoshiarpur,mango,other,24-07-19,1500,1800,1800
punjab,hoshiarpur,mango,other,24-07-19,700,1000,1000
punjab,hoshiarpur,mango,other,24-07-19,1000,1500,1500
punjab,hoshiarpur,mousambi,other,24-07-19,2000,2500,2500
punjab,hoshiarpur,mousambi,other,24-07-19,1200,1500,1500
punjab,hoshiarpur,onion,other,24-07-19,1300,1500,1500
punjab,hoshiarpur,potato,other,24-07-19,800,1000,1000
punjab,hoshiarpur,pumpkin,other,24-07-19,1200,1500,1500
punjab,hoshiarpur,raddish,other,24-07-19,800,1000,1000
punjab,hoshiarpur,ridgeguard,other,24-07-19,1500,2000,2000
punjab,hoshiarpur,tomato,other,24-07-19,2500,3000,3000
punjab,hoshiarpur,banana,medium,24-07-19,1200,1400,1300
punjab,hoshiarpur,cauliflower,cauliflower,24-07-19,1200,1500,1400
punjab,hoshiarpur,fieldpea,fieldpea,24-07-19,3500,4000,3700
punjab,hoshiarpur,lemon,other,24-07-19,2500,2800,2700
punjab,hoshiarpur,mango,other,24-07-19,2800,3200,3000
punjab,hoshiarpur,onion,other,24-07-19,1000,1400,1200
punjab,hoshiarpur,plum,other,24-07-19,3000,3800,3400
punjab,hoshiarpur,pomegranate,other,24-07-19,4500,4900,4700
punjab,hoshiarpur,potato,other,24-07-19,500,700,600
punjab,hoshiarpur,tomato,deshi,24-07-19,1800,2000,1900
punjab,hoshiarpur,brinjal,other,24-07-19,1000,1400,1200
punjab,hoshiarpur,greenchilli,other,24-07-19,1000,1400,1200
punjab,hoshiarpur,onion,other,24-07-19,1100,1500,1300
punjab,hoshiarpur,potato,other,24-07-19,400,700,500
punjab,hoshiarpur,apple,other,24-07-19,3500,4500,4000
punjab,hoshiarpur,banana,other,24-07-19,3200,3700,3400
punjab,hoshiarpur,ladiesfinger,bhindi,24-07-19,1500,2200,1800
punjab,hoshiarpur,brinjal,brinjal,24-07-19,1000,1250,1200
punjab,hoshiarpur,cabbage,cabbage,24-07-19,1500,2350,2000
punjab,hoshiarpur,capsicum,capsicum,24-07-19,3500,4500,4000
punjab,hoshiarpur,cucumbar,cucumbar,24-07-19,1500,1850,1700
punjab,hoshiarpur,fieldpea,fieldpea,24-07-19,3500,3850,3600
punjab,hoshiarpur,ginger,vegitablefresh,24-07-19,7500,9500,8500
punjab,hoshiarpur,greenchilli,greenchilly,24-07-19,3600,4250,3800
punjab,hoshiarpur,onion,onion,24-07-19,1500,1850,1600
punjab,hoshiarpur,potato,potato,24-07-19,1200,1550,1400
punjab,hoshiarpur,raddish,raddish,24-07-19,1000,1150,1050
punjab,hoshiarpur,tomato,tomato,24-07-19,2500,2850,2700
punjab,hoshiarpur,ladiesfinger,other,24-07-19,2200,2800,2500
punjab,hoshiarpur,bittergourd,other,24-07-19,2000,2200,2100
punjab,hoshiarpur,brinjal,other,24-07-19,2000,2500,2200
punjab,hoshiarpur,capsicum,other,24-07-19,4000,4500,4200
punjab,hoshiarpur,fieldpea,other,24-07-19,3300,3800,3500
punjab,hoshiarpur,garlic,other,24-07-19,7500,8500,8000
punjab,hoshiarpur,ginger,other,24-07-19,15000,17000,16000
punjab,hoshiarpur,greenchilli,other,24-07-19,1200,1500,1300
punjab,hoshiarpur,onion,other,24-07-19,1800,2000,1900
punjab,hoshiarpur,potato,other,24-07-19,1000,1200,1100
punjab,hoshiarpur,pumpkin,other,24-07-19,1000,1200,1100
punjab,hoshiarpur,tinda,other,24-07-19,3200,4000,3500
punjab,jalandhar,ladiesfinger,other,24-07-19,1500,2000,2000
punjab,jalandhar,bittergourd,other,24-07-19,2000,2500,2500
punjab,jalandhar,brinjal,other,24-07-19,1800,2500,2500
punjab,jalandhar,cabbage,other,24-07-19,1600,1800,1800
punjab,jalandhar,capsicum,other,24-07-19,2000,3500,3500
punjab,jalandhar,cauliflower,other,24-07-19,3000,3500,3500
punjab,jalandhar,colacasia,other,24-07-19,1000,2000,2000
punjab,jalandhar,cucumbar,other,24-07-19,1500,2000,2000
punjab,jalandhar,frenchbeans,other,24-07-19,2500,3000,3000
punjab,jalandhar,ginger,other,24-07-19,13000,15000,15000
punjab,jalandhar,greenchilli,other,24-07-19,1200,1500,1500
punjab,jalandhar,lemon,other,24-07-19,5000,5500,5500
punjab,jalandhar,maize,other,24-07-19,1900,1950,1950
punjab,jalandhar,mango,other,24-07-19,1000,2000,2000
punjab,jalandhar,onion,other,24-07-19,1400,1600,1600
punjab,jalandhar,peaswet,other,24-07-19,4000,4500,4500
punjab,jalandhar,potato,other,24-07-19,700,800,800
punjab,jalandhar,pumpkin,other,24-07-19,1500,2000,2000
punjab,jalandhar,ridgeguard,other,24-07-19,1200,1500,1500
punjab,jalandhar,sweetpumpkin,other,24-07-19,300,500,500
punjab,jalandhar,tinda,other,24-07-19,2700,3000,3000
punjab,jalandhar,tomato,other,24-07-19,3500,4000,4000
punjab,jalandhar,ladiesfinger,other,24-07-19,1500,1600,1600
punjab,jalandhar,greenchilli,other,24-07-19,1000,1000,1000
punjab,jalandhar,potato,other,24-07-19,350,480,480
punjab,jalandhar,ridgeguard,other,24-07-19,1500,2000,2000
punjab,jalandhar,sweetpumpkin,other,24-07-19,600,600,600
punjab,jalandhar,ladiesfinger,other,24-07-19,2300,2500,2400
punjab,jalandhar,bittergourd,other,24-07-19,2800,3000,2900
punjab,jalandhar,brinjal,other,24-07-19,1800,2000,1900
punjab,jalandhar,capsicum,other,24-07-19,3300,3500,3400
punjab,jalandhar,greenchilli,other,24-07-19,800,1000,900
punjab,jalandhar,potato,other,24-07-19,800,1000,900
punjab,jalandhar,tomato,other,24-07-19,3300,3500,3400
punjab,jalandhar,greenchilli,other,24-07-19,2000,2000,2000
punjab,jalandhar,onion,other,24-07-19,1300,1300,1300
punjab,jalandhar,potato,other,24-07-19,900,900,900
punjab,jalandhar,tomato,other,24-07-19,1800,1800,1800
punjab,jalandhar,maize,other,24-07-19,1800,1985,1870
punjab,jalandhar,apple,other,24-07-19,2000,8000,2500
punjab,jalandhar,bananagreen,bananagreen,24-07-19,900,1300,1200
punjab,jalandhar,ladiesfinger,other,24-07-19,900,2000,1500
punjab,jalandhar,bottlegourd,bottlegourd,24-07-19,1800,3000,2400
punjab,jalandhar,brinjal,other,24-07-19,1400,2000,1500
punjab,jalandhar,cabbage,other,24-07-19,1000,1500,1300
punjab,jalandhar,capsicum,capsicum,24-07-19,2200,3600,3000
punjab,jalandhar,carrot,other,24-07-19,800,1500,1200
punjab,jalandhar,cauliflower,other,24-07-19,1200,2600,2000
punjab,jalandhar,coconut,coconut,24-07-19,2000,4000,3000
punjab,jalandhar,colacasia,colacasia,24-07-19,1500,2600,2000
punjab,jalandhar,cucumbar,cucumbar,24-07-19,1500,4000,2500
punjab,jalandhar,elephantyam,elephantyam,24-07-19,2200,3000,2500
punjab,jalandhar,frenchbeans,frenchbeans,24-07-19,1200,2300,1800
punjab,jalandhar,garlic,other,24-07-19,4000,7000,6800
punjab,jalandhar,greenchilli,greenchilly,24-07-19,1000,1400,1200
punjab,jalandhar,guava,other,24-07-19,2000,4500,3000
punjab,jalandhar,jackfruit,jackfruit,24-07-19,1200,1600,1400
punjab,jalandhar,jamun,jamun,24-07-19,2000,6000,3500
punjab,jalandhar,lemon,lemon,24-07-19,3500,5000,4500
punjab,jalandhar,mango,other,24-07-19,1500,4000,2500
punjab,jalandhar,mashrooms,mashrooms,24-07-19,8500,12600,10500
punjab,jalandhar,mousambi,other,24-07-19,2000,5000,3000
punjab,jalandhar,oniongreen,oniongreen,24-07-19,700,1600,1300
punjab,jalandhar,papaya,papaya,24-07-19,1000,2500,1500
punjab,jalandhar,peach,other,24-07-19,3000,6000,4000
punjab,jalandhar,peaswet,other,24-07-19,2000,5000,3900
punjab,jalandhar,pineapple,other,24-07-19,1400,1900,1500
punjab,jalandhar,plum,plum,24-07-19,2000,5000,3000
punjab,jalandhar,pomegranate,pomogranate,24-07-19,2000,5500,3000
punjab,jalandhar,potato,other,24-07-19,240,1000,600
punjab,jalandhar,raddish,raddish,24-07-19,1000,1400,1200
punjab,jalandhar,ridgeguard,other,24-07-19,1400,2000,1800
punjab,jalandhar,spinach,spinach,24-07-19,800,1200,1000
punjab,jalandhar,tendercoconut,tendercoconut,24-07-19,1500,3000,2400
punjab,jalandhar,tinda,tinda,24-07-19,2500,3000,2600
punjab,jalandhar,tomato,other,24-07-19,400,2400,1600
punjab,jalandhar,watermelon,watermelon,24-07-19,300,1000,500
punjab,jalandhar,ladiesfinger,other,24-07-19,2000,2500,2500
punjab,jalandhar,bittergourd,other,24-07-19,1500,1500,1500
punjab,jalandhar,brinjal,other,24-07-19,2200,2200,2200
punjab,jalandhar,greenchilli,other,24-07-19,1000,1500,1000
punjab,jalandhar,pumpkin,other,24-07-19,2400,2400,2400
punjab,jalandhar,raddish,other,24-07-19,800,800,800
punjab,jalandhar,ladiesfinger,other,24-07-19,1800,1800,1800
punjab,jalandhar,bittergourd,other,24-07-19,1500,1500,1500
punjab,jalandhar,brinjal,other,24-07-19,1500,1500,1500
punjab,jalandhar,cauliflower,other,24-07-19,2000,2000,2000
punjab,jalandhar,greenchilli,other,24-07-19,1000,1000,1000
punjab,jalandhar,mango,other,24-07-19,2500,2500,2500
punjab,jalandhar,potato,other,24-07-19,700,700,700
punjab,jalandhar,raddish,other,24-07-19,900,900,900
punjab,jalandhar,tomato,other,24-07-19,2000,2000,2000
punjab,jalandhar,ladiesfinger,other,24-07-19,1800,1800,1800
punjab,jalandhar,bittergourd,other,24-07-19,1600,1600,1600
punjab,jalandhar,bottlegourd,bottlegourd,24-07-19,1100,1100,1100
punjab,jalandhar,greenchilli,other,24-07-19,1000,1000,1000
punjab,jalandhar,pumpkin,other,24-07-19,1100,1100,1100
punjab,jalandhar,bittergourd,other,24-07-19,1900,2100,2000
punjab,jalandhar,brinjal,other,24-07-19,1700,1900,1800
punjab,jalandhar,pumpkin,other,24-07-19,1900,2100,2000
punjab,jalandhar,bittergourd,other,24-07-19,1800,2000,1900
punjab,jalandhar,brinjal,other,24-07-19,2400,2600,2500
punjab,jalandhar,colacasia,other,24-07-19,2400,2600,2500
punjab,jalandhar,onion,other,24-07-19,1700,1900,1800
punjab,jalandhar,potato,other,24-07-19,500,700,600
punjab,jalandhar,pumpkin,other,24-07-19,2300,2500,2400
punjab,jalandhar,ladiesfinger,other,24-07-19,800,1200,900
punjab,jalandhar,pumpkin,other,24-07-19,400,600,500
punjab,jalandhar,raddish,other,24-07-19,300,500,400
punjab,jalandhar,spongegourd,other,24-07-19,900,1100,1000
punjab,jalandhar,tomato,other,24-07-19,900,1500,1200
punjab,kapurthala,apple,other,24-07-19,2867,8518,5918
punjab,kapurthala,beans,other,24-07-19,2200,2916,2500
punjab,kapurthala,ladiesfinger,other,24-07-19,1438,2100,1800
punjab,kapurthala,bittergourd,other,24-07-19,1835,2446,2200
punjab,kapurthala,bottlegourd,other,24-07-19,1650,2200,1818
punjab,kapurthala,brinjal,other,24-07-19,1200,2395,1800
punjab,kapurthala,cabbage,other,24-07-19,1700,1700,1700
punjab,kapurthala,capsicum,other,24-07-19,2000,3734,2750
punjab,kapurthala,carrot,other,24-07-19,1000,1000,1000
punjab,kapurthala,cauliflower,other,24-07-19,1200,2500,2200
punjab,kapurthala,greenchilli,other,24-07-19,1100,2000,1350
punjab,kapurthala,lemon,other,24-07-19,2500,2500,2500
punjab,kapurthala,mango,other,24-07-19,1500,3500,2972
punjab,kapurthala,mousambi,other,24-07-19,2433,5486,4100
punjab,kapurthala,onion,other,24-07-19,1100,1628,1457
punjab,kapurthala,papaya,other,24-07-19,2013,2013,2013
punjab,kapurthala,peaswet,other,24-07-19,1500,4433,3502
punjab,kapurthala,potato,other,24-07-19,686,1100,845
punjab,kapurthala,ridgeguard,other,24-07-19,1465,3500,1900
punjab,kapurthala,tinda,other,24-07-19,2621,2812,2621
punjab,kapurthala,tomato,other,24-07-19,1190,3445,2850
punjab,kapurthala,ladiesfinger,other,24-07-19,1400,1550,1500
punjab,kapurthala,brinjal,other,24-07-19,1400,1500,1500
punjab,ludhiana,banana,other,24-07-19,2000,2300,2100
punjab,ludhiana,ladiesfinger,other,24-07-19,1500,1700,1600
punjab,ludhiana,bottlegourd,bottlegourd,24-07-19,800,800,800
punjab,ludhiana,brinjal,other,24-07-19,1000,1200,1100
punjab,ludhiana,cabbage,other,24-07-19,1100,1500,1300
punjab,ludhiana,greenchilli,other,24-07-19,1000,1200,1100
punjab,ludhiana,maize,other,24-07-19,1700,1800,1750
punjab,ludhiana,mango,other,24-07-19,3000,4000,3500
punjab,ludhiana,mousambi,mousambi,24-07-19,5800,6200,6000
punjab,ludhiana,onion,other,24-07-19,1100,1450,1300
punjab,ludhiana,papaya,other,24-07-19,2100,2500,2300
punjab,ludhiana,pear,other,24-07-19,1800,2200,2000
punjab,ludhiana,pineapple,other,24-07-19,2400,2800,2600
punjab,ludhiana,potato,other,24-07-19,700,950,800
punjab,ludhiana,ridgeguard,other,24-07-19,500,700,600
punjab,ludhiana,tomato,other,24-07-19,1500,1900,1700
punjab,ludhiana,ladiesfinger,bhindi,24-07-19,2200,2200,2200
punjab,ludhiana,bittergourd,bittergourd,24-07-19,2500,2500,2500
punjab,ludhiana,colacasia,colacasia,24-07-19,2000,2000,2000
punjab,ludhiana,cucumbar,cucumbar,24-07-19,1400,1400,1400
punjab,ludhiana,potato,potato,24-07-19,1200,1200,1200
punjab,ludhiana,roundgourd,roundgourd,24-07-19,2700,2700,2700
punjab,moga,brinjal,brinjal,24-07-19,1500,2000,1800
punjab,moga,cucumbar,cucumbar,24-07-19,1800,2000,1900
punjab,moga,greenchilli,greenchilly,24-07-19,1000,1500,1200
punjab,moga,onion,other,24-07-19,1600,1800,1700
punjab,moga,potato,local,24-07-19,400,450,420
punjab,moga,pumpkin,pumpkin,24-07-19,1000,1500,1200
punjab,moga,ridgeguard,other,24-07-19,1500,2000,1800
punjab,moga,tomato,tomato,24-07-19,2000,2500,2200
punjab,moga,ladiesfinger,other,24-07-19,2000,2000,2000
punjab,moga,cauliflower,other,24-07-19,2000,2000,2000
punjab,moga,colacasia,other,24-07-19,1300,1500,1500
punjab,moga,greenchilli,other,24-07-19,900,1200,1200
punjab,moga,onion,other,24-07-19,1400,1400,1400
punjab,moga,potato,other,24-07-19,600,1000,1000
punjab,moga,pumpkin,other,24-07-19,600,600,600
punjab,moga,roundgourd,other,24-07-19,1200,2000,1500
punjab,moga,ladiesfinger,other,24-07-19,1600,1800,1700
punjab,moga,bittergourd,other,24-07-19,1800,2000,1900
punjab,moga,brinjal,other,24-07-19,1000,1200,1100
punjab,moga,colacasia,colacasia,24-07-19,1500,1700,1600
punjab,moga,pumpkin,other,24-07-19,1200,1400,1300
punjab,moga,ridgeguard,other,24-07-19,1800,2000,1900
punjab,moga,squash,other,24-07-19,1200,1400,1300
punjab,moga,tomato,other,24-07-19,1200,1400,1300
punjab,moga,banana,other,24-07-19,1600,1800,1700
punjab,moga,cauliflower,other,24-07-19,1800,3000,2000
punjab,moga,garlic,other,24-07-19,2500,4000,3000
punjab,moga,ginger,other,24-07-19,7000,10000,9000
punjab,moga,greenchilli,other,24-07-19,1000,1500,1200
punjab,moga,mango,other,24-07-19,2200,4000,3000
punjab,moga,onion,other,24-07-19,1600,1800,1700
punjab,moga,peaswet,other,24-07-19,2500,4000,3500
punjab,moga,potato,other,24-07-19,800,1000,900
punjab,moga,pumpkin,other,24-07-19,1400,1800,1500
punjab,moga,tomato,other,24-07-19,3000,4000,3500
punjab,mohali,bittergourd,other,24-07-19,2000,2500,2500
punjab,mohali,bottlegourd,other,24-07-19,2000,2500,2500
punjab,mohali,brinjal,other,24-07-19,2000,2500,2500
punjab,mohali,greenchilli,other,24-07-19,1000,1500,1500
punjab,mohali,potato,other,24-07-19,800,1000,1000
punjab,mohali,tomato,other,24-07-19,3000,3500,3500
punjab,mohali,capsicum,capsicum,24-07-19,3000,3500,3500
punjab,mohali,cucumbar,cucumbar,24-07-19,1500,2000,2000
punjab,mohali,ginger,greenginger,24-07-19,4500,5000,5000
punjab,mohali,greenchilli,greenchilly,24-07-19,1000,1500,1500
punjab,mohali,onion,1stsort,24-07-19,1500,1800,1800
punjab,mohali,peaswet,other,24-07-19,4500,5000,5000
punjab,mohali,potato,,24-07-19,800,1000,1000
punjab,mohali,roundgourd,roundgourd,24-07-19,1500,2000,2000
punjab,mohali,tomato,deshi,24-07-19,3000,3500,3500
punjab,mohali,ladiesfinger,bhindi,24-07-19,2000,2400,2200
punjab,mohali,bottlegourd,bottlegourd,24-07-19,1600,2000,1800
punjab,mohali,onion,other,24-07-19,1900,2100,2000
punjab,mohali,potato,other,24-07-19,1000,1200,1100
punjab,mohali,pumpkin,other,24-07-19,1400,1800,1600
punjab,mohali,tomato,other,24-07-19,3000,3400,3200
punjab,mohali,ladiesfinger,bhindi,24-07-19,2000,2500,2200
punjab,mohali,bottlegourd,bottlegourd,24-07-19,2000,3000,2500
punjab,mohali,capsicum,capsicum,24-07-19,3000,4500,4000
punjab,mohali,cucumbar,cucumbar,24-07-19,2000,3000,2500
punjab,mohali,greenchilli,greenchilly,24-07-19,1000,1500,1200
punjab,mohali,mango,other,24-07-19,3000,4000,3500
punjab,mohali,onion,other,24-07-19,1400,1600,1500
punjab,mohali,potato,potato,24-07-19,800,1000,900
punjab,mohali,pumpkin,pumpkin,24-07-19,1000,2000,1500
punjab,mohali,tomato,tomato,24-07-19,3000,4000,3500
punjab,mohali,ladiesfinger,other,24-07-19,1860,2000,1950
punjab,mohali,bittergourd,other,24-07-19,1600,1800,1700
punjab,mohali,bottlegourd,other,24-07-19,1400,1500,1450
punjab,mohali,capsicum,other,24-07-19,2500,3000,2800
punjab,mohali,cauliflower,cauliflower,24-07-19,1500,2000,1800
punjab,mohali,fieldpea,other,24-07-19,5800,6000,5900
punjab,mohali,frenchbeans,frenchbeans,24-07-19,2400,3000,2700
punjab,mohali,greenchilli,other,24-07-19,1650,1750,1700
punjab,mohali,mango,other,24-07-19,1700,2000,1800
punjab,mohali,onion,other,24-07-19,1600,1700,1650
punjab,mohali,potato,other,24-07-19,800,1000,900
punjab,mohali,pumpkin,other,24-07-19,900,1100,1000
punjab,mohali,tomato,other,24-07-19,3000,3400,3200
punjab,mohali,ladiesfinger,other,24-07-19,2000,2000,2000
punjab,mohali,bittergourd,other,24-07-19,2500,2500,2500
punjab,mohali,bottlegourd,other,24-07-19,1600,2000,2000
punjab,mohali,brinjal,other,24-07-19,3000,3000,3000
punjab,mohali,cauliflower,other,24-07-19,3000,3000,3000
punjab,mohali,colacasia,other,24-07-19,3000,3000,3000
punjab,mohali,cucumbar,other,24-07-19,2000,2000,2000
punjab,mohali,greenchilli,other,24-07-19,1000,2000,2000
punjab,mohali,mango,other,24-07-19,2200,2200,2200
punjab,mohali,onion,other,24-07-19,900,1500,1200
punjab,mohali,peaswet,other,24-07-19,4800,5000,5000
punjab,mohali,potato,other,24-07-19,800,800,800
punjab,mohali,ridgeguard,other,24-07-19,1400,2000,2000
punjab,mohali,tomato,other,24-07-19,2200,3000,2500
punjab,muktsar,banana,other,24-07-19,2000,2000,2000
punjab,muktsar,ladiesfinger,other,24-07-19,1700,1700,1700
punjab,muktsar,brinjal,other,24-07-19,1400,1400,1400
punjab,muktsar,cauliflower,cauliflower,24-07-19,220,220,220
punjab,muktsar,cucumbar,other,24-07-19,1000,1000,1000
punjab,muktsar,greenchilli,other,24-07-19,1000,1000,1000
punjab,muktsar,lemon,lemon,24-07-19,2500,2500,2500
punjab,muktsar,mango,other,24-07-19,4000,4000,4000
punjab,muktsar,mango,other,24-07-19,1600,1600,1600
punjab,muktsar,onion,other,24-07-19,700,700,700
punjab,muktsar,peaswet,other,24-07-19,3000,3000,3000
punjab,muktsar,potato,other,24-07-19,900,900,900
punjab,muktsar,pumpkin,other,24-07-19,2500,2500,2500
punjab,muktsar,tinda,other,24-07-19,1200,1200,1200
punjab,muktsar,tomato,other,24-07-19,2000,2000,2000
punjab,muktsar,apple,apple,24-07-19,3000,12500,7000
punjab,muktsar,banana,bananaripe,24-07-19,1800,2500,2000
punjab,muktsar,ladiesfinger,bhindi,24-07-19,1500,2500,2000
punjab,muktsar,bittergourd,bittergourd,24-07-19,1400,1600,1500
punjab,muktsar,brinjal,roundlong,24-07-19,1000,1500,1200
punjab,muktsar,cabbage,cabbage,24-07-19,1000,1500,1300
punjab,muktsar,capsicum,capsicum,24-07-19,1500,3500,3000
punjab,muktsar,cauliflower,cauliflower,24-07-19,3500,4000,3800
punjab,muktsar,colacasia,colacasia,24-07-19,1400,1600,1500
punjab,muktsar,cucumbar,cucumbar,24-07-19,1000,2000,1600
punjab,muktsar,greenchilli,greenchilly,24-07-19,1000,2500,1500
punjab,muktsar,lemon,lemon,24-07-19,2500,6000,4500
punjab,muktsar,longmelon,longmelon,24-07-19,400,1000,600
punjab,muktsar,mango,other,24-07-19,1500,4000,3000
punjab,muktsar,mousambi,mousambi,24-07-19,5000,6000,5500
punjab,muktsar,onion,onion,24-07-19,850,1500,1000
punjab,muktsar,peascod,other,24-07-19,6000,7000,6500
punjab,muktsar,pineapple,pineapple,24-07-19,3000,5000,4500
punjab,muktsar,plum,other,24-07-19,3500,5000,4800
punjab,muktsar,pomegranate,pomogranate,24-07-19,3500,7000,4500
punjab,muktsar,potato,potato,24-07-19,650,850,800
punjab,muktsar,ridgeguard,ridgeguard,24-07-19,1500,2000,1600
punjab,muktsar,roundgourd,roundgourd,24-07-19,1500,2200,2000
